CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-20 00:00,m^3/s,5.044,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-21 00:00,m^3/s,5.232,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-22 00:00,m^3/s,6.4469999999935,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-23 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-24 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-25 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-26 00:00,m^3/s,7.12099999999662,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-27 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-28 00:00,m^3/s,6.635,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-29 00:00,m^3/s,5.326,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-30 00:00,m^3/s,5.044,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-01-31 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-01 00:00,m^3/s,4.94999999999956,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-02 00:00,m^3/s,5.044,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-03 00:00,m^3/s,5.044,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-04 00:00,m^3/s,5.044,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-05 00:00,m^3/s,4.95,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-06 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-07 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-08 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-09 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-10 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-11 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-12 00:00,m^3/s,4.762,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-13 00:00,m^3/s,4.668,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-14 00:00,m^3/s,4.668,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-15 00:00,m^3/s,4.48,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-16 00:00,m^3/s,4.48,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-17 00:00,m^3/s,4.48,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-18 00:00,m^3/s,4.48,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-19 00:00,m^3/s,4.104,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-20 00:00,m^3/s,4.104,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-21 00:00,m^3/s,3.916,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-22 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-23 00:00,m^3/s,5.42,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-24 00:00,m^3/s,4.95,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-25 00:00,m^3/s,3.916,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-26 00:00,m^3/s,3.916,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-27 00:00,m^3/s,3.916,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-02-28 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-01 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-02 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-03 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-04 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-05 00:00,m^3/s,5.08749999999284,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-06 00:00,m^3/s,6.635,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-07 00:00,m^3/s,4.85599999999739,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-08 00:00,m^3/s,5.42,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-09 00:00,m^3/s,5.42,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-10 00:00,m^3/s,4.48,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-11 00:00,m^3/s,3.822,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-12 00:00,m^3/s,4.19799999999869,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-13 00:00,m^3/s,4.48,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-14 00:00,m^3/s,3.916,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-15 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-16 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-17 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-18 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-19 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-20 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-21 00:00,m^3/s,9.05,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-22 00:00,m^3/s,5.45199999999115,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-23 00:00,m^3/s,7.364,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-24 00:00,m^3/s,7.6994999999962,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-25 00:00,m^3/s,8.521,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-26 00:00,m^3/s,5.883,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-27 00:00,m^3/s,4.292,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-28 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-29 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-30 00:00,m^3/s,3.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-03-31 00:00,m^3/s,3.91599999999826,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-01 00:00,m^3/s,5.63999999999202,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-02 00:00,m^3/s,7.364,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-03 00:00,m^3/s,6.878,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-04 00:00,m^3/s,6.392,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-05 00:00,m^3/s,6.392,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-06 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-07 00:00,m^3/s,3.916,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-08 00:00,m^3/s,3.916,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-09 00:00,m^3/s,9.23799999997536,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-10 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-11 00:00,m^3/s,5.906,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-12 00:00,m^3/s,4.104,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-13 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-14 00:00,m^3/s,8.31249999998661,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-15 00:00,m^3/s,11.205,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-16 00:00,m^3/s,6.635,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-17 00:00,m^3/s,30.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-18 00:00,m^3/s,17.98,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-19 00:00,m^3/s,5.42,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-20 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-21 00:00,m^3/s,4.856,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-22 00:00,m^3/s,5.13799999999869,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-23 00:00,m^3/s,5.42,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-24 00:00,m^3/s,6.1649999999922,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-25 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-26 00:00,m^3/s,29.3609999998883,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-27 00:00,m^3/s,53.49,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-28 00:00,m^3/s,21.73,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-29 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-04-30 00:00,m^3/s,8.7985,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-01 00:00,m^3/s,19.34,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-02 00:00,m^3/s,12.38,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-03 00:00,m^3/s,11.876,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-04 00:00,m^3/s,18.1449999999945,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-05 00:00,m^3/s,19.34,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-06 00:00,m^3/s,12.9875,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-07 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-08 00:00,m^3/s,15.2724999999812,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-09 00:00,m^3/s,19.34,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-10 00:00,m^3/s,49.3575,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-11 00:00,m^3/s,39.94875,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-12 00:00,m^3/s,19.1949999999475,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-13 00:00,m^3/s,30.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-14 00:00,m^3/s,19.34,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-15 00:00,m^3/s,16.95,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-16 00:00,m^3/s,13.5949999999734,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-17 00:00,m^3/s,19.34,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-18 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-19 00:00,m^3/s,9.5275,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-20 00:00,m^3/s,11.2049999999845,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-21 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-22 00:00,m^3/s,30.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-23 00:00,m^3/s,20.8725,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-24 00:00,m^3/s,11.0834999999839,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-25 00:00,m^3/s,19.1949999999475,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-26 00:00,m^3/s,30.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-27 00:00,m^3/s,33.75,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-28 00:00,m^3/s,36.96,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-29 00:00,m^3/s,30.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-30 00:00,m^3/s,20.8725,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-05-31 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-01 00:00,m^3/s,17.6624999999701,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-02 00:00,m^3/s,24.12,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-03 00:00,m^3/s,12.8825,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-04 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-05 00:00,m^3/s,9.5275,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-06 00:00,m^3/s,24.12,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-07 00:00,m^3/s,17.6625,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-08 00:00,m^3/s,9.5275,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-09 00:00,m^3/s,8.521,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-10 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-11 00:00,m^3/s,10.9619999999833,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-12 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-13 00:00,m^3/s,9.61999999998956,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-14 00:00,m^3/s,11.876,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-15 00:00,m^3/s,8.01775,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-16 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-17 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-18 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-19 00:00,m^3/s,9.28449999999111,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-20 00:00,m^3/s,11.205,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-21 00:00,m^3/s,12.8825,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-22 00:00,m^3/s,9.52749999999224,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-23 00:00,m^3/s,11.205,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-24 00:00,m^3/s,10.9619999999833,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-25 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-26 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-27 00:00,m^3/s,9.28449999999111,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-28 00:00,m^3/s,35.8274999998705,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-29 00:00,m^3/s,63.805,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-06-30 00:00,m^3/s,10.36625,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-01 00:00,m^3/s,8.68874999999612,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-02 00:00,m^3/s,26.5374999999135,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-03 00:00,m^3/s,45.225,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-04 00:00,m^3/s,9.5275,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-05 00:00,m^3/s,8.68874999999612,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-06 00:00,m^3/s,9.5275,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-07 00:00,m^3/s,8.521,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-08 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-09 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-10 00:00,m^3/s,7.48549999999831,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-11 00:00,m^3/s,7.94249999999732,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-12 00:00,m^3/s,8.521,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-13 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-14 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-15 00:00,m^3/s,7.364,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-16 00:00,m^3/s,13.3519999999723,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-17 00:00,m^3/s,19.34,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-18 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-19 00:00,m^3/s,7.364,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-20 00:00,m^3/s,7.85,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-21 00:00,m^3/s,7.364,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-22 00:00,m^3/s,6.878,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-23 00:00,m^3/s,9.37699999998843,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-24 00:00,m^3/s,11.876,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-25 00:00,m^3/s,13.5949999999734,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-26 00:00,m^3/s,37.6977499998696,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-27 00:00,m^3/s,65.868,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-28 00:00,m^3/s,30.54,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-29 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-30 00:00,m^3/s,8.68875,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-07-31 00:00,m^3/s,11.2049999999845,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-01 00:00,m^3/s,14.56,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-02 00:00,m^3/s,16.95,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-03 00:00,m^3/s,9.86299999999068,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-04 00:00,m^3/s,11.876,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-05 00:00,m^3/s,8.521,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-06 00:00,m^3/s,7.364,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-07 00:00,m^3/s,7.364,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-08 00:00,m^3/s,7.2425,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-09 00:00,m^3/s,7.121,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-10 00:00,m^3/s,6.9995,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-11 00:00,m^3/s,6.878,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-12 00:00,m^3/s,7.12099999999888,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-13 00:00,m^3/s,7.364,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-14 00:00,m^3/s,9.61999999998956,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-15 00:00,m^3/s,11.876,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-16 00:00,m^3/s,7.607,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-17 00:00,m^3/s,7.94249999999732,Definitivo
27027060,BRISAS DEL NECHI [27027060],CAUDAL,Caudal máximo diario,2018-08-18 00:00,m^3/s,35.5844999998694,Definitivo
