,Codigo,Nombre,Departamento,Municipio
1988,21250600,GAMBA [21250600],Tolima,Ambalema
1989,21201270,TIBAR EL [21201270],Cundinamarca,Madrid
1990,35060040,SANTA ROSA D UBALA 1 [35060040],Cundinamarca,Ubala
1991,26170170,PRADERA LA [26170170],Antioquia,Caramanta
1992,26120170,PIJAO [26120170],Quindío,Pijao
1993,35040010,EL RETIRO [35040010],Cundinamarca,Medina
1994,26127150,PIJAO [26127150],Quindío,Pijao
1995,21210200,BUENOS AIRES [21210200],Tolima,Ibague
1996,26127030,BARRAGAN [26127030],Quindío,Pijao
1997,35127020,CAMP YUCAO [35127020],Meta,Puerto Lopez
1998,21217140,PUENTE LUISA [21217140],Tolima,Cajamarca
1999,21215130,CUCUANA HACIENDA [21215130],Tolima,Cajamarca
2000,26110040,BOLIVAR [26110040],Valle del Cauca,Bolivar
2001,21190030,TIBACUY [21190030],Cundinamarca,Tibacuy
2002,21190460,BATAN [21190460],Cundinamarca,Pasca
2003,26117010,BOCATOMA [26117010],Valle del Cauca,Bolivar
2004,21190250,TIBACUY [21190250],Cundinamarca,Tibacuy
2005,35027020,ORO PODRIDO [35027020],Cundinamarca,Caqueza
2006,23110030,PUERTO NINO [23110030],Boyacá,Puerto Boyaca
2007,21220050,ACEITUNO EL [21220050],Tolima,Ibague
2008,53060020,SAIJA [53060020],Cauca,Timbiqui
2009,21201250,SAN PEDRO [21201250],Cundinamarca,Sopo
2010,35267010,LA HERMOSA [35267010],Casanare,Paz De Ariporo
2011,23055080,FLORENCIA [23055080],Caldas,Samana
2012,26187180,ALBANIA [26187180],Antioquia,Sonson
2013,24011120,JASSA LA [24011120],Boyacá,Samaca
2014,35095010,AQUITANIA [35095010],Boyacá,Aquitania
2015,24030800,CASA AMARILLA [24030800],Boyacá,Toca
2016,23120050,MUZO [23120050],Boyacá,Muzo
2017,24010180,RAQUIRA [24010180],Boyacá,Raquira
2018,24035130,U P T C [24035130],Boyacá,Tunja
2019,26170180,CARAMANTA [26170180],Antioquia,Caramanta
2020,35097050,CRIADERO [35097050],Boyacá,Aquitania
2021,24030500,COL DPTAL AGROP [24030500],Boyacá,Chivata
2022,35260050,VUELTA MALA [35260050],Vichada,La Primavera
2023,26190100,SANTA BARBARA [26190100],Antioquia,Andes
2024,23120150,MARIPI [23120150],Boyacá,Maripi
2025,24011140,PARAISO EL [24011140],Cundinamarca,Simijaca
2026,24011130,BRASILIA FINCA [24011130],Boyacá,San Miguel De Sema
2027,35097040,DESAGUADERO [35097040],Boyacá,Aquitania
2028,23057010,PUENTE CARRETERA [23057010],Caldas,Victoria
2029,23050070,NORCASIA [23050070],Caldas,Victoria
2030,24037080,LA GRUTA  ,Boyacá,Pesca
2031,23050250,NORCASIA RADIO [23050250],Caldas,Norcasia
2032,21125010,SANTA MARIA [21125010],Huila,Santa Maria
2033,21110460,NEIVA [21110460],Huila,Neiva
2034,54027030,SALADO EL [54027030],Chocó,Medio San Juan
2035,26135100,BOHEMIA LA [26135100],RIsaralda,Pereira
2036,21205700,GUASCA [21205700],Cundinamarca,Guasca
2037,24030130,TOCA [24030130],Boyacá,Toca
2038,24030440,PESCA [24030440],Boyacá,Pesca
2039,56015030,AMARGAL [56015030],Chocó,Nuqui
2040,21115150,VILLARANZA [21115150],Huila,Neiva
2041,21120020,SANTA MARIA [21120020],Huila,Santa Maria
2042,21250030,CABANA LA [21250030],Tolima,Villahermosa
2043,35067150,PORTAL EL [35067150],Boyacá,Chivor
2044,35080140,CACHIPAY [35080140],Boyacá,Santa Maria
2045,26130170,POTREROS [26130170],RIsaralda,Santa Rosa De Cabal
2046,35060170,TASAJERAS [35060170],Cundinamarca,Gacheta
2047,21205890,GUANATA [21205890],Cundinamarca,Chia
2048,35070190,CHIVOR [35070190],Boyacá,Chivor
2049,26140180,VIRGINIA LA,RIsaralda,La Virginia
2050,26155270,SAN ANTONIO CALDAS ,Caldas,Villamaria
2051,21206020,SANTILLANA [21206020],Cundinamarca,Tabio
2052,35077050,CAMOYO EL [35077050],Boyacá,Chivor
2053,26140330,VIRGINIA LA [26140330],RIsaralda,La Virginia
2054,21201080,SAN FRANCISCO [21201080],Cundinamarca,Sopo
2055,35070450,SITIO PRESA [35070450],Boyacá,Santa Maria
2056,35087070,CASA DE MAQUINAS [35087070],Boyacá,Santa Maria
2057,26055030,SUAREZ [26055030],Cauca,Buenos Aires
2058,26157190,RIO CLARO ,Caldas,Villamaria
2059,21257090,LA ESMERALDA ,Tolima,Lerida
2060,54020040,VALENCIA LA DIVISA [54020040],Chocó,San Jose Del Palmar
2061,21250170,BOQUERON [21250170],Tolima,Villahermosa
2062,35227090,PUENTE CARRETERA [35227090],Casanare,Orocue
2063,21237050,CAMBAO [21237050],Cundinamarca,San Juan De Rioseco
2064,24030820,AZULEJOS LOS [24030820],Boyacá,Tuta
2065,24030540,FIRAVITOBA [24030540],Boyacá,Firavitoba
2066,24037250,PILAS LAS [24037250],Boyacá,Tuta
2067,29060230,SARA LA [29060230],Magdalena,Zona Bananera
2068,21115100,PALACIO,Huila,Neiva
2069,26030150,SALVAJINA LA [26030150],Cauca,Suarez
2070,26020160,CATALINA LA [26020160],Cauca,Buenos Aires
2071,21115020,AEROPUERTO BENITO SALAS [21115020],Huila,Neiva
2072,26040260,TORIBIO ALERTAS [26040260],Cauca,Toribio
2073,21127020,SOCORRO EL [21127020],Huila,Santa Maria
2074,26050060,SUAREZ [26050060],Cauca,Buenos Aires
2075,26020200,AMPARO EL [26020200],Cauca,Santander De Quilichao
2076,21120010,PARAGUAY HACIENDA [21120010],Huila,Palermo
2077,53077020,GUAYABAL [53077020],Cauca,Lopez
2078,54075040,MISION LA [54075040],Valle del Cauca,Buenaventura
2079,21115040,NEIVA GRANJA [21115040],Huila,Neiva
2080,21055060,ALPES LOS ,Cauca,Paez
2081,21187020,PAVO REAL [21187020],Tolima,Valle De San Juan
2082,26100070,LUCERNA HACIENDA [26100070],Valle del Cauca,Bugalagrande
2083,21215080,CHICORAL [21215080],Tolima,Espinal
2084,21197150,LIMONAR EL [21197150],Tolima,Melgar
2085,24035340,AEROPUERTO A LLERAS C [24035340],Boyacá,Sogamoso
2086,24037110,LA RESACA[24037110],Boyacá,Firavitoba
2087,35237010,PUENTE NONATO [35237010],Casanare,Pore
2088,21180180,ROVIRA 1 [21180180],Tolima,Rovira
2089,35037110,PALMARITO [35037110],Meta,Restrepo
2090,21190300,SALERO EL [21190300],Tolima,Melgar
2091,24017820,BOCATOMA [24017820],Boyacá,Villa De Leiva
2092,26190120,CAMPAMENTO [26190120],Antioquia,Andes
2093,21187030,CUCUNUBA  ,Tolima,Valle De San Juan
2094,24017740,PUENTE CHACON  ,Boyacá,Villa De Leiva
2095,38017040,CASUARITO [38017040],Vichada,Puerto Carreno
2096,26195020,ITA ANDES [26195020],Antioquia,Andes
2097,24015360,SABOYA LA GRANJA [24015360],Boyacá,Saboya
2098,24030530,SAN ANTONIO [24030530],Boyacá,Tuta
2099,24030510,CEREZO EL [24030510],Boyacá,Paipa
2100,32070010,CAMPO ALEGRE [32070010],Meta,Vistahermosa
2101,26060200,CAJONES [26060200],Cauca,Miranda
2102,24015170,PASADENA [24015170],Boyacá,Villa De Leiva
2103,24037420,PLAYA LA [24037420],Boyacá,Tuta
2104,24035140,VENECIA HACIENDA [24035140],Boyacá,Sogamoso
2105,11045030,HUAPANGO [11045030],Chocó,Quibdo
2106,26190080,BETANIA,Antioquia,Betania
2107,32095010,VIENTO EL [32095010],Meta,Mapiripan
2108,22015010,ROSALES FINCA LOS [22015010],Tolima,Planadas
2109,26050050,SAN ANTONIO [26050050],Valle del Cauca,Jamundi
2110,29060550,RUBY EL [29060550],Magdalena,Zona Bananera
2111,21147010,SAN ALFONSO  ,Huila,Villavieja
2112,21145040,SAN ALFONSO [21145040],Huila,Villavieja
2113,26077060,Buchitolo [26077060],Valle del Cauca,Candelaria
2114,32070100,SAN JUAN DE ARAMA [32070100],Meta,San Juan De Arama
2115,22050080,PAN DE AZUCAR [22050080],Tolima,Ataco
2116,32075050,MESETAS [32075050],Meta,Mesetas
2117,24035210,SAN LORENZO [24035210],Boyacá,Duitama
2118,24035090,HIMAT R 4 [24035090],Boyacá,Duitama
2119,24037430,SAN RAFAEL [24037430],Boyacá,Tibasosa
2120,24037180,DESPUES DEL SIFON [24037180],Boyacá,Tibasosa
2121,21140390,SAN ALFONSO [21140390],Huila,Villavieja
2122,22010060,AGUILA EL [22010060],Tolima,Rioblanco
2123,21110090,POTOSI [21110090],Huila,Villavieja
2124,22020050,SANTIAGO PEREZ [22020050],Tolima,Ataco
2125,21147080,TRES ESQUINAS [21147080],Tolima,Alpujarra
2126,21140100,SAN JUANITO [21140100],Huila,Villavieja
2127,21140120,CRUCES LAS [21140120],Tolima,Alpujarra
2128,22050070,SAN PEDRO [22050070],Tolima,Ataco
2129,21145010,BANQUITO EL [21145010],Huila,Colombia
2130,32147010,GUACO [32147010],Vichada,Cumaribo
2131,22010090,MIRADOR FINCA EL [22010090],Tolima,Ataco
2132,32077010,PUENTE CARRETERA [32077010],Meta,Granada
2133,32077030,PUENTE CARRETERA [32077030],Meta,Granada
2134,23085250,SILOE ,Valle del Cauca,Cali
2135,26115080,CANDELARIA [26115080],Valle del Cauca,Roldanillo
2136,21201240,SANTA MARIA DE USME [21201240],Bogotá,"Bogota, D.C"
2137,35025050,LLANO LARGO [35025050],Cundinamarca,Ubaque
2138,21205850,COLOMBIANO EL [21205850],Cundinamarca,Sesquile
2139,35020290,FOMEQUE [35020290],Cundinamarca,Fomeque
2140,21210120,ESMERALDA LA [21210120],Tolima,Ibague
2141,21210080,SECRETO EL [21210080],Tolima,Ibague
2142,33055010,CUMARIBO [33055010],Vichada,Cumaribo
2143,35085050,CAMPOHERMOSO [35085050],Boyacá,Campohermoso
2144,21201060,PANTANO REDONDO 1 [21201060],Cundinamarca,Zipaquira
2145,21201910,CRYOGAS EL RUBI [21201910],Cundinamarca,Sibate
2146,35020320,LLANO LARGO [35020320],Cundinamarca,Ubaque
2147,26117040,BOMBA 3 [26117040],Valle del Cauca,Roldanillo
2148,21210210,PRIMAVERA LA [21210210],Tolima,Ibague
2149,35105050,GUAICARAMO  ,Meta,Barranca De Upia
2150,35077140,BARBOSA TERMALES [35077140],Cundinamarca,Tibirita
2151,21201620,SUESCA [21201620],Cundinamarca,Suesca
2152,26147130,BRETANA LA [26147130],RIsaralda,Apia
2153,21201650,SANTA ROSITA [21201650],Cundinamarca,Suesca
2154,21205740,SILOS [21205740],Cundinamarca,Choconta
2155,55010020,PIE DE PEPE [55010020],Chocó,Istmina
2156,26157100,SAN GABRIEL [26157100],Caldas,Manizales
2157,52010040,ROSAS [52010040],Cauca,Rosas
2158,21045010,BETULIA LA [21045010],Huila,Agrado
2159,35070200,CARACOL EL [35070200],Boyacá,Garagoa
2160,34035020,TAPON EL [34035020],Vichada,Cumaribo
2161,35197210,BOCATOMA,Casanare,Tauramena
2162,35197200,FINCA LA ESPERANZA [35197200],Casanare,Tauramena
2163,21047040,DIAZ HACIENDA [21047040],Huila,Agrado
2164,38027010,BUENAVISTA [38027010],Vichada,Cumaribo
2165,52010150,SALINAS [5201015],Cauca,Sotara
2166,21057050,VEGA EL SALADO  ,Huila,La Plata
2167,21057080,VILLALOSADA [21057080],Huila,La Plata
2168,21050160,SAN VICENTE [21050160],Huila,La Plata
2169,21060100,CRISTALINA  LA HACIENDA [21060100],Huila,Gigante
2170,21060110,RIOLORO [21060110],Huila,Gigante
2171,32030020,RAUDAL UNO [32030020],Meta,La Macarena
2172,52010100,QUILCASE [52010100],Cauca,El Tambo
2173,21040020,ANTENA TV [21040020],Huila,Agrado
2174,21160040,ACO [21160040],Tolima,Prado
2175,21057020,SAN RAFAEL,Cauca,Purace
2176,26010060,MINA LA,Cauca,Purace
2177,21057010,LOMA REDONDA [21057010],Cauca,Purace
2178,53110020,CISNEROS [53110020],Valle del Cauca,Dagua
2179,35010090,SAN MARTIN [35010090],Meta,San Martin
2180,21160080,BOQUERON [21160080],Tolima,Prado
2181,22057090,BOCATOMA TRIANGULO [22057090],Tolima,Ortega
2182,22060080,PANDO EL [22060080],Tolima,Chaparral
2183,26090630,GUACARI [26090630],Valle del Cauca,Guacari
2184,26090060,JUNTAS LAS [26090060],Valle del Cauca,Ginebra
2185,22067020,BRAZUELO DELICIAS [22067020],Tolima,Chaparral
2186,22057100,BOCATOMA 2 [22057100],Tolima,Coyaima
2187,21137080,SAN AGUSTIN [21137080],Tolima,Coyaima
2188,21167020,BOQUERON [21167020],Tolima,Prado
2189,35015040,GUALAS [35015040],Meta,San Martin
2190,21167010,PUENTE CASABIANCA [21167010],Tolima,Prado
2191,21135040,MEDIA LUNA [21135040],Tolima,Coyaima
2192,35017040,EL BARRO [35017040],Meta,Puerto Lopez
2193,35010060,EL TORO [35010060],Meta,Castilla La Nueva
2194,21165010,PST DE MONTA [21165010],Tolima,Prado
2195,22057070,PUENTE COLACHE [22057070],Tolima,Coyaima
2196,32060030,SAN LUIS CUBARRAL [32060030],Meta,Cubarral
2197,35010080,NARE [35010080],Meta,Puerto Lopez
2198,22050030,COLACHE HACIENDA [22050030],Tolima,Coyaima
2199,21217190,JUNTAS [21217190],Tolima,Ibague
2200,21206170,CLARETIANO [21206170],Bogotá,"Bogota, D.C"
2201,21205830,MUZU CENTRO SALUD [21205830],Bogotá,"Bogota, D.C"
2202,21206510,CASD [21206510],Bogotá,"Bogota, D.C"
2203,26075060,ARREBOLES [26075060],Valle del Cauca,Candelaria
2204,26117110,TIERRA BLANCA [26117110],Valle del Cauca,Roldanillo
2205,26117120,TIERRA BLANCA [26117120],Valle del Cauca,Roldanillo
2206,35180050,PUERTO TEXAS [35180050],Casanare,Mani
2207,35027100,CARAZA  ,Cundinamarca,Une
2208,26110230,ISUGU [26110230],Valle del Cauca,Roldanillo
2209,21210240,INTERLAKEN [21210240],Tolima,Ibague
2210,35050020,SAN JUANITO [35050020],Cundinamarca,Medina
2211,21245040,AEROPUERTO PERALES [21245040],Tolima,Ibague
2212,21245010,PERALES HATO OPIA [21245010],Tolima,Ibague
2213,21210230,CRUZ ROJA [21210230],Tolima,Ibague
2214,21217280,PUENTE LA BOLIVAR [21217280],Tolima,Cajamarca
2215,35030080,CASAS LAS [35030080],Cundinamarca,Caqueza
2216,21215100,CAJAMARCA [21215100],Tolima,Cajamarca
2217,26117170,TIERRA BLANCA [26117170],Valle del Cauca,Roldanillo
2218,21217290,GUAYABAL [21217290],Tolima,Ibague
2219,35105010,GUADUALITO [35105010],Meta,Cabuyaro
2220,21217260,YULDAIMA [21217260],Tolima,Ibague
2221,21201090,VIOTA [21201090],Cundinamarca,Viota
2222,21201920,ALTO SAN MIGUEL [21201920],Cundinamarca,Sibate
2223,21250450,POTOSI HACIENDA [21250450],Tolima,Armero
2224,35070550,VALLE GRANDE [35070550],Boyacá,Tenza
2225,35077120,CARACOL EL [35077120],Boyacá,Garagoa
2226,21200160,PANONIA [21200160],Cundinamarca,Choconta
2227,23060260,CHILAGUA FINCA [23060260],Cundinamarca,Nocaima
2228,35070230,MACHETA GRANJA AGROP [35070230],Cundinamarca,Macheta
2229,35187010,LA POYATA [35187010],Casanare,Mani
2230,26145010,CECILIA LA [26145010],Caldas,Viterbo
2231,54025020,AEROPUERTO CONDOTO [54025020],Chocó,Condoto
2232,54020090,AEROPUERTO CONDOTO [54020090],Chocó,Condoto
2233,21201580,PASQUILLA [21201580],Bogotá,"Bogota, D.C"
2234,35070080,GARAGOA [35070080],Boyacá,Garagoa
2235,21200620,PISCIS [21200620],Cundinamarca,Choconta
2236,26145030,CAMELIA LA [26145030],RIsaralda,Santuario
2237,52090020,REMOLINO GRANDE [52090020],Nariño,Roberto Payan
2238,21050060,ARGENTINA LA [21050060],Huila,La Argentina
2239,21040060,TRES ESQUINAS [21040060],Huila,Pital
2240,26015050,PALETARA  ,Cauca,Purace
2241,26017080,PALETARA [26017080],Cauca,Purace
2242,21060040,PITA LA [21060040],Huila,Garzon
2243,21030090,JAGUA LA [21030090],Huila,Garzon
2244,52017120,HOYO EL [52017120],Cauca,Patia
2245,52017070,BOCATOMA SAJANDI [52017070],Cauca,Patia
2246,26010090,PALETARA [26010090],Cauca,Purace
2247,21040070,ESCALERETA LA [21040070],Huila,Agrado
2248,52017130,PUENTE COLGANTE TIMBIO [52017130],Cauca,Patia
2249,52010110,SALADITO [5201011],Cauca,Timbio
2250,26010020,COCONUCO [26010020],Cauca,Purace
2251,21050320,SAN JUAN [21050320],Cauca,Purace
2252,32047030,CATALINA LA [32047030],Guaviare,San Jose Del Guaviare
2253,52017100,PUENTE CARRETERA [52017100],Cauca,El Tambo
2254,26020320,TERMALES PILIMBALA [26020320],Cauca,Purace
2255,21160130,PENAS BLANCAS [21160130],Tolima,Dolores
2256,22045020,LIMON EL [22045020],Tolima,Chaparral
2257,22047010,QUESO EL HACIENDA [22047010],Tolima,Chaparral
2258,53107040,AGUACLARA [53107040],Valle del Cauca,Buenaventura
2259,32157050,SAPUARA [32157050],Guainía,Barranco Mina
2260,21160050,PINALITO HACIENDA [21160050],Tolima,Prado
2261,22057040,PALMALARGA [22057040],Tolima,Chaparral
2262,53110040,AGUACLARA [53110040],Valle del Cauca,La Cumbre
2263,53090040,TIGRE EL [53090040],Valle del Cauca,Buenaventura
2264,53110130,VILLA LUZ ALBA [53110130],Valle del Cauca,La Cumbre
2265,26080070,VIJES [26080070],Valle del Cauca,Vijes
2266,21160170,FIQUE EL [21160170],Tolima,Prado
2267,35017090,PUENTE CAMACHO [35017090],Meta,San Martin
2268,35015020,IRACA GRANJA [35015020],Meta,San Martin
2269,26080380,VILLA LUZ ALBA [26080380],Valle del Cauca,La Cumbre
2270,26090660,PAN DE AZUCAR [26090660],Valle del Cauca,El Cerrito
2271,22040010,LIMON EL [22040010],Tolima,Chaparral
2272,22060050,CHAPARRAL [22060050],Tolima,Chaparral
2273,21160190,PENON ALTO [21160190],Tolima,Prado
2274,35010220,SAN MARTIN [35010220],Meta,San Martin
2275,35015030,SAN CARLOS GUAROA [35015030],Meta,San Carlos De Guaroa
2276,35135010,CEJALITO [35135010],Meta,San Martin
2277,21201600,SEDE IDEAM KRA 10 [21201600],Bogotá,"Bogota, D.C"
2278,26110300,CEROS [26110300],Valle del Cauca,Toro
2279,21205528,SOLMAFORO BOGOTA ,Bogotá,"Bogota, D.C"
2280,21210260,SILENCIO EL [21210260],Tolima,Ibague
2281,21205810,CAPITOLIO NACIONAL [21205810],Bogotá,"Bogota, D.C"
2282,21206240,CENTRO GAVIOTAS [21206240],Bogotá,"Bogota, D.C"
2283,21210100,RANCHO EL [21210100],Tolima,Ibague
2284,26110070,SAN ANTONIO [26110070],Valle del Cauca,Toro
2285,26117080,DREN PPAL K0+00 [26117080],Valle del Cauca,Toro
2286,21205820,LICORERA BOGOINAMA [21205820],Bogotá,"Bogota, D.C"
2287,21205600,VELODROMO 1 D MAYO [21205600],Bogotá,"Bogota, D.C"
2288,21205230,OBS MET NACIONAL [21205230],Bogotá,"Bogota, D.C"
2289,26120160,SALENTO [26120160],Quindío,Salento
2290,21240070,ANZOATEGUI [21240070],Tolima,Anzoategui
2291,21237040,CORRALITOS [21237040],Cundinamarca,Puli
2292,21206620,COL H DURAN DUSAN [21206620],Bogotá,"Bogota, D.C"
2293,35060210,CLARAVAL [35060210],Cundinamarca,Junin
2294,21206280,ACAPULCO [21206280],Cundinamarca,Bojaca
2295,35095110,HUERTA LA GRANDE [35095110],Casanare,Villanueva
2296,35085040,VIVERO EL [35085040],Boyacá,Miraflores
2297,23060190,UTICA [23060190],Cundinamarca,Utica
2298,23010080,IDEMA,Tolima,Honda
2299,21230090,ARRANCAPLUMAS [21230090],Cundinamarca,Guaduas
2300,21205860,CORZO EL [21205860],Bogotá,"Bogota, D.C"
2301,21205800,BOMBEROS DEL NORTE [21205800],Bogotá,"Bogota, D.C"
2302,23017050,MARIQUITA [23017050],Tolima,Mariquita
2303,35085010,MIRAFLORES [35085010],Boyacá,Miraflores
2304,35070480,ESPERANZA LA [35070480],Cundinamarca,Manta
2305,35080110,ALTO MUCENO [35080110],Boyacá,Macanal
2306,35190040,TAMARINDO [35190040],Casanare,Aguazul
2307,35080060,CEDROS LOS [35080060],Boyacá,Campohermoso
2308,35087040,CEDROS LOS [35087040],Boyacá,Campohermoso
2309,21255120,VILLAHERMOSA [21255120],Tolima,Villahermosa
2310,35070500,CAMPO REAL [35070500],Boyacá,Almeida
2311,26157060,RIO CLARO [26157060],Caldas,Villamaria
2312,35080120,CEDROS EL PUENTE [35080120],Boyacá,Campohermoso
2313,26155160,PALESTINA [26155160],Caldas,Chinchina
2314,35070360,MANTA [35070360],Cundinamarca,Manta
2315,35070090,JUNTAS LAS [35070090],Boyacá,Garagoa
2316,21250120,VILLAHERMOSA [21250120],Tolima,Villahermosa
2317,35090050,VISTA HERMOSA [35090050],Boyacá,Campohermoso
2318,35075020,SUTATENZA [35075020],Boyacá,Sutatenza
2319,35195020,TAURAMENA [35195020],Casanare,Tauramena
2320,23065200,TRAPICHE EL [23065200],Cundinamarca,Villeta
2321,26180160,ABEJORRAL [26180160],Antioquia,Abejorral
2322,26170150,PUEBLORRICO [26170150],Antioquia,Pueblorrico
2323,21050190,MEREMBERG HACIENDA [21050190],Huila,La Plata
2324,52010050,PARRAGA [52010050],Cauca,Rosas
2325,26157080,CHUPADEROS [26157080],Caldas,Manizales
2326,35260070,AGUAVERDE [35260070],Vichada,La Primavera
2327,26157070,ENEA LA [26157070],Caldas,Manizales
2328,15015020,YE LA [15015020],Magdalena,Cienaga
2329,21257070,PUENTE SAN FRANCISCO  ,Tolima,Armero
2330,26150160,LA ESPERANZA [26150160],Caldas,Manizales
2331,21040040,PUENTE BALSEADERO [21040040],Huila,Agrado
2332,21160180,PUERTO LLERAS [21160180],Tolima,Villarrica
2333,32065010,LEJANIAS [32065010],Meta,Lejanias
2334,52015010,PAISPAMBA [52015010],Cauca,Sotara
2335,21057110,TREBOL EL [21057110],Cauca,Purace
2336,21065040,ZULUAGA [21065040],Huila,Garzon
2337,52010160,MESA LA [52010160],Cauca,Patia
2338,26075150,AEROPUERTO A.BONILLA ,Valle del Cauca,Palmira
2339,21040010,AGRADO [21040010],Huila,Agrado
2340,22010020,SAN RAFAEL [22010020],Tolima,Rioblanco
2341,22010030,RIOBLANCO [22010030],Tolima,Rioblanco
2342,21150010,DOLORES [21150010],Tolima,Dolores
2343,22045010,DEMOSTRACION GRANJA  ,Tolima,Chaparral
2344,21150030,TINAJAS [21150030],Tolima,Natagaima
2345,21137040,ANCHIQUE [21137040],Tolima,Natagaima
2346,32157060,BARRANCO MURCIELAG [32157060],Guainía,Barranco Mina
2347,21135030,ANCHIQUE [21135030],Tolima,Natagaima
2348,26075050,INGENIO MANUELITA [26075050],Valle del Cauca,Palmira
2349,32060090,LEJANIAS CASTILLO [32060090],Meta,Lejanias
2350,22060110,GUAINI [22060110],Tolima,Chaparral
2351,26095080,TENERIFE [26095080],Valle del Cauca,El Cerrito
2352,32120010,SAN IGNACIO [32120010],Meta,San Martin
2353,35137010,CEJALITO [35137010],Meta,Puerto Lopez
2354,21235010,JERUSALEN [21235010],Cundinamarca,Jerusalen
2355,26117060,SAN ANTONIO [26117060],Valle del Cauca,Toro
2356,26115060,CAYETANA LA [26115060],Valle del Cauca,La Union
2357,21217210,CALIFORNIA [21217210],Tolima,Ibague
2358,54030010,PATUMAC [54030010],Valle del Cauca,Versalles
2359,21206660,COL SANTIAGO PEREZ [21206660],Bogotá,"Bogota, D.C"
2360,35025060,BOLSA LA [35025060],Cundinamarca,Choachi
2361,21210220,PALMAR EL [21210220],Tolima,Ibague
2362,35105020,BARRANCA DE UPIA [35105020],Meta,Barranca De Upia
2363,35207010,PATAGONIA LA [35207010],Casanare,Mani
2364,21240080,ALVARADO [21240080],Tolima,Alvarado
2365,21206160,HIDROPARAISO [21206160],Cundinamarca,El Colegio
2366,35020330,BOLSA LA [35020330],Cundinamarca,Choachi
2367,26117100,PUENTE CAYETANA [26117100],Valle del Cauca,La Union
2368,26117090,CAYETANA REJA [26117090],Valle del Cauca,La Union
2369,26117150,CAYETANA LA [26117150],Valle del Cauca,La Union
2370,21140040,SAN ISIDRO [21140040],Huila,Colombia
2371,33035010,CARIMAGUA ,Meta,Puerto Gaitan
2372,54015010,PUEBLO RICO  ,RIsaralda,Pueblo Rico
2373,26100300,OBANDO [26100300],Valle del Cauca,Obando
2374,35190030,CHAMEZA [35190030],Casanare,Chameza
2375,23017020,BOCATOMA [23017020],Tolima,Honda
2376,21201190,LAGUNITAS [21201190],Cundinamarca,Tausa
2377,23017060,PUENTE CARRETERA [23017060],Tolima,Mariquita
2378,35070050,UMBITA [35070050],Boyacá,Umbita
2379,35070060,QUINCHOS LOS [35070060],Boyacá,Chinavita
2380,26167060,PAILA LA [26167060],Caldas,Neira
2381,23017080,CATARATAS 2 [23017080],Tolima,Mariquita
2382,26147050,VIRGEN LA [26147050],Caldas,Anserma
2383,21206610,EFRAIN CA#AVERAL [21206610],Bogotá,"Bogota, D.C"
2384,23015040,AEROPUERTO MARIQUITA [23015040],Tolima,Mariquita
2385,26167010,PUENTE LAS JUNTAS [26167010],Caldas,Neira
